global_id,name,device,technique,operator,sample_global_id,sample_name,description,d17O (permil),d17O_error,d18O (permil),d18O_error,Li (ppm),Li_error,Be (ppb),Be_error,Rb (ppb),Rb_error,Sr (ppm),Sr_error,Y (ppm),Y_error,Cs (ppb),Cs_error,Ba (ppm),Ba_error,La (ppb),La_error,Ce (ppm),Ce_error,Pr (ppb),Pr_error,Nd (ppb),Nd_error,Sm (ppb),Sm_error,Eu (ppb),Eu_error,Gd (ppb),Gd_error,Tb (ppb),Tb_error,Dy (ppb),Dy_error,Ho (ppb),Ho_error,Er (ppb),Er_error,Tm (ppb),Tm_error,Yb (ppb),Yb_error,Lu (ppb),Lu_error,Pb (ppb),Pb_error,Th (ppb),Th_error,U (ppb),U_error,B (ppb),B_error,Zr (ppm),Zr_error,Hf (ppb),Hf_error,Nb (ppb),Nb_error,Ta (ppb),Ta_error
20110203173134-825-803,LF-1916,SIRA Thermo-Fisher MAT253,mass spectrometry with dual inlet,Ryoji Tanaka,20110203173024-157-542,Dhofar 018,"Run#1916, 1.46mg, Leached with 0.6M HCl for 2 min.",1.805,0.104,3.956,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110203173314-707-331,LF-1918,SIRA Thermo-Fisher MAT253,mass spectrometry with dual inlet,Ryoji Tanaka,20110203173024-157-542,Dhofar 018,"Run#1918, 1.83mg, Leached with 0.6M HCl for 2 min.",1.64,0.08,3.694,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140709093700-124563,Dhofar 018,ICPMS Agilent 7500cs,ICPMS (0),Marian,20110203173024-157-542,Dhofar 018,,,,,,4.24,,53.0,,306.0,,415.0,,2.4,,21.0,,67.4,,492.0,,1.15,,160.0,,836.0,,256.0,,230.0,,361.0,,63.0,,420.0,,94.0,,282.0,,42.0,,286.0,,45.0,,870.0,,49.0,,235.0,,16100.0,,4.32,,138.0,,315.0,,16.0,
20110205104819-808-451,LF-1908,SIRA Thermo-Fisher MAT253,mass spectrometry with dual inlet,Ryoji Tanaka,20110205104605-781-051,NWA 1182 (b),"Run#1908, 1.93mg, Leached with 0.6M HCl for 2 min.",1.662,0.106,3.59,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110205104702-960-486,LF-1906,SIRA Thermo-Fisher MAT253,mass spectrometry with dual inlet,Ryoji Tanaka,20110205104605-781-051,NWA 1182 (b),"Run#1906, 1.24mg, Leached with 0.6M HCl for 2 min.",1.691,0.07,3.672,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140709093613-014961,NWA 1182,ICPMS Agilent 7500cs,ICPMS (0),Marian,20110205104605-781-051,NWA 1182 (b),,,,,,6.44,,238.0,,241.0,,67.5,,14.5,,8.0,,31.4,,2480.0,,6.76,,959.0,,5110.0,,1594.0,,498.0,,2270.0,,408.0,,2770.0,,596.0,,1740.0,,251.0,,1646.0,,253.0,,227.0,,320.0,,93.0,,653.0,,32.5,,958.0,,2690.0,,129.0,
20140709093636-341020,DaG 779,ICPMS Agilent 7500cs,ICPMS (0),Marian,20130313090348-577-638,DaG 779,,,,,,3.69,,44.0,,53.0,,21.6,,2.73,,1.0,,16.9,,384.0,,1.01,,146.0,,801.0,,255.0,,93.0,,386.0,,69.0,,496.0,,109.0,,334.0,,49.0,,340.0,,55.0,,206.0,,52.0,,20.0,,1240.0,,5.85,,178.0,,431.0,,21.0,
20110203172730-984-276,LF-1912,SIRA Thermo-Fisher MAT253,mass spectrometry with dual inlet,Ryoji Tanaka,20110203172626-290-792,Dar al Gani 779,"Run#1912, 1.68mg, Leached with 0.6M HCl for 2 min.",1.601,0.076,3.528,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110203172914-024-060,LF-1914,SIRA Thermo-Fisher MAT253,mass spectrometry with dual inlet,Ryoji Tanaka,20110203172626-290-792,Dar al Gani 779,"Run#1914, 2.16mg, Leached with 0.6M HCl for 2 min.",1.362,0.174,3.055,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
